Date,Area_Name,Road_Name,Traffic_Volume,Average_Speed,Congestion_Level,Road_Capacity_Utilization,Environmental_Impact,Public_Transport_Usage,Weather_Conditions,Month,Day_of_Week,Is_Weekend,Incident_Reports,Pedestrian_Cyclist_Count
2022-08-09,M.G. Road,Trinity Circle,27474,42.73447600382574,84.40735609021283,100.0,104.948,50.86375280577349,Clear,8,Tuesday,0,3,101
2022-08-09,Jayanagar,Jayanagar 4th Block,16142,53.66265218321067,51.437247021430366,81.0084980916674,82.28399999999999,50.02225311339686,Clear,8,Tuesday,0,0,117
2022-08-09,Hebbal,Ballari Road,26794,21.219526772461496,87.42848895979198,100.0,103.588,76.60412301632533,Clear,8,Tuesday,0,1,89
2022-08-09,Yeshwanthpur,Yeshwanthpur Circle,32155,21.831589149028098,99.93228312530913,100.0,114.31,34.22132996086885,Clear,8,Tuesday,0,3,109
2022-08-09,Yeshwanthpur,Tumkur Road,6025,56.41628173426946,20.991023594340533,34.98566658339905,62.05,28.31722382722053,Clear,8,Tuesday,0,1,203
2022-08-10,Indiranagar,100 Feet Road,25407,44.89274045234216,76.45825844776081,100.0,100.814,72.09677247101268,Windy,8,Wednesday,0,3,109
2022-08-10,Indiranagar,CMH Road,24005,37.75840431176841,79.46824865897186,100.0,98.01,32.30056172160872,Fog,8,Wednesday,0,3,73
2022-08-10,Whitefield,ITPL Main Road,24869,33.08002993463707,91.58468062694922,100.0,99.738,65.96131738420823,Rain,8,Wednesday,0,1,93
2022-08-10,Koramangala,Sony World Junction,33232,40.76676311539301,100.0,100.0,116.464,62.141760075996885,Overcast,8,Wednesday,0,1,86
2022-08-10,Koramangala,Sarjapur Road,32857,32.32153584219698,100.0,100.0,115.714,42.51577035955673,Fog,8,Wednesday,0,0,96
2022-08-10,Electronic City,Hosur Road,14200,45.15948656754375,50.0827520338116,69.50686490497401,78.4,53.78314173916245,Rain,8,Wednesday,0,1,175
2022-08-10,M.G. Road,Anil Kumble Circle,43204,35.98358484137075,100.0,100.0,136.40800000000002,71.33903991215425,Clear,8,Wednesday,0,3,107
2022-08-10,Hebbal,Hebbal Flyover,21450,41.39892182745625,68.5692199534834,100.0,92.9,14.782419056255364,Overcast,8,Wednesday,0,1,89
2022-08-10,Hebbal,Ballari Road,17048,36.25451475850949,60.87935867887113,88.03977162824157,84.096,58.08731213206543,Clear,8,Wednesday,0,1,103
2022-08-11,Indiranagar,100 Feet Road,33669,24.13271448126328,100.0,100.0,117.338,12.331844402390065,Clear,8,Thursday,0,2,100
2022-08-11,Indiranagar,CMH Road,33691,44.63132362065199,100.0,100.0,117.382,37.94236915383899,Clear,8,Thursday,0,3,104
2022-08-11,Whitefield,ITPL Main Road,28764,29.1640936624382,99.23446006355826,100.0,107.528,76.93712586671576,Rain,8,Thursday,0,1,103
2022-08-11,Koramangala,Sony World Junction,52008,36.93326618800605,100.0,100.0,154.01600000000002,22.871907488078016,Clear,8,Thursday,0,4,99
2022-08-11,Koramangala,Sarjapur Road,59480,30.07080038610508,100.0,100.0,168.95999999999998,47.20439092051597,Clear,8,Thursday,0,1,92
2022-08-11,Electronic City,Silk Board Junction,16972,29.86418635233453,64.89138888517536,88.77883490515293,83.944,64.8301466914853,Rain,8,Thursday,0,1,84
2022-08-11,M.G. Road,Trinity Circle,40423,31.96899509455649,100.0,100.0,130.846,33.97745484038093,Clear,8,Thursday,0,4,118
2022-08-11,M.G. Road,Anil Kumble Circle,25934,34.92741357348555,95.82947986989228,100.0,101.868,39.69009216456517,Clear,8,Thursday,0,3,105
2022-08-11,Jayanagar,South End Circle,47068,29.26703215938105,100.0,100.0,144.136,77.64283842450881,Clear,8,Thursday,0,1,75
2022-08-12,Indiranagar,100 Feet Road,24191,43.57706556990328,73.8749545607979,100.0,98.382,54.03405871603981,Rain,8,Friday,0,3,107
2022-08-12,Indiranagar,CMH Road,57597,43.2989190002009,100.0,100.0,165.19400000000002,37.73032766313904,Clear,8,Friday,0,1,102
2022-08-12,Whitefield,ITPL Main Road,14069,55.55633756839825,40.21014462581914,67.99005089864849,78.138,17.29251871316488,Clear,8,Friday,0,0,178
2022-08-12,Electronic City,Hosur Road,18926,67.87814421515975,69.03555061589127,93.06880795433354,87.852,31.706662219732905,Clear,8,Friday,0,0,103
2022-08-12,M.G. Road,Trinity Circle,29012,41.82638382092393,91.61593182705548,100.0,108.024,79.13761948147834,Clear,8,Friday,0,0,99
2022-08-12,M.G. Road,Anil Kumble Circle,38273,38.08601055508868,100.0,100.0,126.546,61.07054786992136,Clear,8,Friday,0,0,108
2022-08-12,Jayanagar,Jayanagar 4th Block,40198,53.4040376502275,100.0,100.0,130.39600000000002,11.131655665951795,Fog,8,Friday,0,2,107
2022-08-12,Jayanagar,South End Circle,19441,52.72161781652234,61.37489488934138,94.40181450573137,88.882,26.71754721907882,Clear,8,Friday,0,2,76
2022-08-12,Hebbal,Hebbal Flyover,35152,45.15420414977007,100.0,100.0,120.304,72.94079306539535,Clear,8,Friday,0,3,94
2022-08-12,Hebbal,Ballari Road,22189,30.71489327911878,81.58810900988125,100.0,94.378,60.66707166378659,Rain,8,Friday,0,2,94
2022-08-12,Yeshwanthpur,Yeshwanthpur Circle,37705,47.17912665058428,100.0,100.0,125.41,42.86356581043411,Windy,8,Friday,0,1,121
2022-08-13,Indiranagar,100 Feet Road,24851,59.405742979076166,85.55776589490996,100.0,99.702,16.290396078225708,Clear,8,Saturday,1,0,98
2022-08-13,Indiranagar,CMH Road,49311,33.9265553357039,100.0,100.0,148.622,57.798041930781935,Clear,8,Saturday,1,4,98
2022-08-13,Whitefield,Marathahalli Bridge,18172,37.48489683145203,55.355010597259614,92.3455801446704,86.344,21.941780197112287,Clear,8,Saturday,1,0,95
2022-08-13,Whitefield,ITPL Main Road,22954,52.855486691364014,84.0670903229105,100.0,95.908,77.05970747393594,Rain,8,Saturday,1,2,110
2022-08-13,Koramangala,Sony World Junction,26787,37.2659462454431,88.3393305753763,100.0,103.574,37.30263535491031,Clear,8,Saturday,1,2,113
2022-08-13,M.G. Road,Trinity Circle,35052,24.669149495445097,100.0,100.0,120.104,50.867376756274446,Clear,8,Saturday,1,8,99
2022-08-13,M.G. Road,Anil Kumble Circle,24410,48.32836143152628,81.92735785809295,100.0,98.82,70.43470572767242,Clear,8,Saturday,1,0,95
2022-08-13,Jayanagar,Jayanagar 4th Block,26580,39.38564075595763,87.35666946912002,100.0,103.16,36.39888599962968,Rain,8,Saturday,1,4,104
2022-08-13,Jayanagar,South End Circle,33162,28.80707078972631,100.0,100.0,116.324,37.70773975320995,Rain,8,Saturday,1,2,106
2022-08-13,Hebbal,Ballari Road,18845,48.88621480200995,67.9917852353696,96.92644694071288,87.69,70.66112201600632,Clear,8,Saturday,1,1,106
2022-08-13,Yeshwanthpur,Tumkur Road,27234,52.65084667684981,88.13209357571425,100.0,104.468,10.157713803492806,Windy,8,Saturday,1,2,103
2022-08-14,Indiranagar,100 Feet Road,26459,34.36920501608828,95.26375886967948,100.0,102.918,10.23525986273505,Clear,8,Sunday,1,2,95
2022-08-14,Indiranagar,CMH Road,44254,33.93525681723755,100.0,100.0,138.50799999999998,67.43146198458817,Clear,8,Sunday,1,3,93
2022-08-14,Whitefield,Marathahalli Bridge,27326,53.18106207891991,86.9473032585126,100.0,104.652,48.81590577675911,Clear,8,Sunday,1,1,93
2022-08-14,Koramangala,Sony World Junction,43316,32.93701370741341,100.0,100.0,136.632,51.45741707725456,Clear,8,Sunday,1,0,95
2022-08-14,M.G. Road,Trinity Circle,52223,49.57485527235258,100.0,100.0,154.446,11.273344297900875,Clear,8,Sunday,1,2,91
2022-08-14,M.G. Road,Anil Kumble Circle,26021,26.20139096582665,88.02638139242956,100.0,102.042,23.795995253952263,Fog,8,Sunday,1,3,101
2022-08-14,Jayanagar,Jayanagar 4th Block,9854,55.70350951071872,40.53618582699775,51.85028267295419,69.708,34.033615341045774,Overcast,8,Sunday,1,1,202
2022-08-14,Jayanagar,South End Circle,26639,30.45177948335908,94.94994298055911,100.0,103.278,38.47040047831487,Fog,8,Sunday,1,7,108
2022-08-14,Hebbal,Hebbal Flyover,20295,45.54046744289667,58.77865761488697,100.0,90.59,35.86342695891058,Clear,8,Sunday,1,0,100
2022-08-14,Hebbal,Ballari Road,18515,57.1277586170357,58.59021238456628,93.9607220786662,87.03,40.01961265917858,Rain,8,Sunday,1,2,104
2022-08-14,Yeshwanthpur,Yeshwanthpur Circle,12973,49.64842967755553,34.270433648515464,65.36027575901718,75.946,22.311361355159114,Clear,8,Sunday,1,0,193
2022-08-15,Indiranagar,100 Feet Road,26726,40.0772438414987,86.03772544818892,100.0,103.452,78.69575823675807,Fog,8,Monday,0,1,102
2022-08-15,Indiranagar,CMH Road,34793,33.081735456132535,100.0,100.0,119.586,54.74195753420078,Overcast,8,Monday,0,1,103
2022-08-15,Koramangala,Sony World Junction,62277,39.66087298255321,100.0,100.0,174.554,58.05004170860353,Overcast,8,Monday,0,3,100
2022-08-15,Koramangala,Sarjapur Road,43867,41.965939813546896,100.0,100.0,137.73399999999998,70.90820433650902,Clear,8,Monday,0,2,109
2022-08-15,M.G. Road,Anil Kumble Circle,42451,51.1511956407971,100.0,100.0,134.902,68.29942651902479,Clear,8,Monday,0,3,89
2022-08-15,Jayanagar,South End Circle,17345,53.85314588371647,52.23605671553738,85.97814868051147,84.69,56.61492084439267,Clear,8,Monday,0,0,94
2022-08-15,Hebbal,Ballari Road,15839,48.31047687386966,46.22329459389635,82.13412652736946,81.678,25.64761702410937,Windy,8,Monday,0,0,104
2022-08-15,Yeshwanthpur,Yeshwanthpur Circle,8213,57.8271395817022,19.55224127131894,45.51402274755172,66.426,55.46888647148508,Overcast,8,Monday,0,0,202
2022-08-15,Yeshwanthpur,Tumkur Road,26033,20.304548150810568,88.43311577678176,100.0,102.066,74.47657373609889,Fog,8,Monday,0,3,109
2022-08-16,Indiranagar,100 Feet Road,43699,33.53536598002284,100.0,100.0,137.398,58.12054798437552,Clear,8,Tuesday,0,1,91
2022-08-16,Indiranagar,CMH Road,24616,50.09154296613989,81.49717305940442,100.0,99.232,42.03495671995023,Clear,8,Tuesday,0,1,117
2022-08-16,Koramangala,Sarjapur Road,46460,32.4772287058437,100.0,100.0,142.92000000000002,12.200759608218291,Clear,8,Tuesday,0,2,88
2022-08-16,M.G. Road,Trinity Circle,25510,37.52858245898352,88.35161999349855,100.0,101.02,68.12722062215333,Clear,8,Tuesday,0,1,93
2022-08-16,Jayanagar,Jayanagar 4th Block,29199,41.51602254948855,89.0117930357339,100.0,108.398,28.5297394762819,Clear,8,Tuesday,0,1,92
2022-08-17,Indiranagar,100 Feet Road,19503,45.37006680267314,60.76500469211303,100.0,89.006,39.323984780717296,Windy,8,Wednesday,0,0,97
2022-08-17,Indiranagar,CMH Road,54359,28.26880309025456,100.0,100.0,158.71800000000002,18.841376630842987,Rain,8,Wednesday,0,0,99
2022-08-17,Whitefield,Marathahalli Bridge,23884,45.12853069155604,85.31296797330998,100.0,97.768,73.95659377464116,Clear,8,Wednesday,0,1,115
2022-08-17,Koramangala,Sarjapur Road,15083,37.12815468978727,52.732455616730135,76.39692481847771,80.166,50.45044671436948,Fog,8,Wednesday,0,1,111
2022-08-17,M.G. Road,Trinity Circle,37338,35.63190826555007,100.0,100.0,124.676,55.88101876641933,Clear,8,Wednesday,0,4,83
2022-08-17,Jayanagar,Jayanagar 4th Block,14843,42.71661213306659,41.73752734038881,72.40654459896928,79.686,25.414230067686667,Rain,8,Wednesday,0,0,180
2022-08-17,Jayanagar,South End Circle,24742,45.69951044147501,91.0541916230451,100.0,99.484,19.358862961130967,Clear,8,Wednesday,0,1,91
2022-08-17,Hebbal,Hebbal Flyover,23199,54.501715386017935,67.83042255573915,100.0,96.398,40.52058331600833,Clear,8,Wednesday,0,0,119
2022-08-17,Yeshwanthpur,Tumkur Road,27761,43.607424252369405,98.49736288262348,100.0,105.522,62.25756086698223,Clear,8,Wednesday,0,2,113
2022-08-18,Indiranagar,100 Feet Road,52501,20.0,100.0,100.0,155.002,42.802272972925344,Fog,8,Thursday,0,1,84
2022-08-18,Indiranagar,CMH Road,47024,40.81671542960939,100.0,100.0,144.048,34.18757303869759,Fog,8,Thursday,0,3,107
2022-08-18,Whitefield,Marathahalli Bridge,29153,21.58953485414811,95.30994525132654,100.0,108.306,74.71305926706445,Clear,8,Thursday,0,0,98
2022-08-18,Whitefield,ITPL Main Road,30423,37.579957967916464,100.0,100.0,110.846,56.45754185495696,Clear,8,Thursday,0,2,97
2022-08-18,M.G. Road,Trinity Circle,14024,51.94135943371764,40.23898366681459,65.40818375140864,78.048,42.4722710984899,Rain,8,Thursday,0,1,200
2022-08-18,M.G. Road,Anil Kumble Circle,56002,42.43197344924933,100.0,100.0,162.00400000000002,67.46154292590084,Clear,8,Thursday,0,4,97
2022-08-18,Hebbal,Ballari Road,27319,52.797430210847565,81.90222525335048,100.0,104.638,11.44347535688329,Clear,8,Thursday,0,1,98
2022-08-18,Yeshwanthpur,Tumkur Road,6541,52.65547323358828,21.98182003990657,29.92826691204414,63.082,14.829547512982693,Clear,8,Thursday,0,0,188
2022-08-19,Indiranagar,100 Feet Road,36957,44.04688402953591,100.0,100.0,123.914,51.94392493320664,Fog,8,Friday,0,6,101
2022-08-19,Indiranagar,CMH Road,23006,39.040954941352425,80.15627508463376,100.0,96.012,33.50089474753425,Overcast,8,Friday,0,1,93
2022-08-19,Koramangala,Sony World Junction,60076,34.67443905778581,100.0,100.0,170.152,65.84267150671303,Rain,8,Friday,0,1,94
2022-08-19,Koramangala,Sarjapur Road,43897,43.43089498212829,100.0,100.0,137.79399999999998,17.876875321895923,Fog,8,Friday,0,1,101
2022-08-19,Electronic City,Hosur Road,12900,44.27453384726489,50.01552821280006,68.77192873764116,75.8,64.45724437689037,Clear,8,Friday,0,0,212
2022-08-19,Electronic City,Silk Board Junction,12627,35.06995535003682,43.49207685180347,64.0179705797726,75.254,78.99114886170508,Clear,8,Friday,0,1,195
2022-08-19,M.G. Road,Trinity Circle,53700,28.508525453568595,100.0,100.0,157.4,62.71978173922436,Clear,8,Friday,0,2,90
2022-08-19,M.G. Road,Anil Kumble Circle,61241,31.270543540901254,100.0,100.0,172.482,15.319369706463108,Clear,8,Friday,0,3,112
2022-08-19,Hebbal,Ballari Road,44236,32.38034445934621,100.0,100.0,138.47199999999998,13.311200620246522,Clear,8,Friday,0,3,102
2022-08-19,Yeshwanthpur,Yeshwanthpur Circle,15631,52.15882459636068,61.48414422161631,81.99737946334032,81.262,39.04552146364156,Windy,8,Friday,0,0,94
2022-08-19,Yeshwanthpur,Tumkur Road,28382,32.4053396103979,90.71228092729004,100.0,106.764,74.5993648403745,Fog,8,Friday,0,5,108
2022-08-20,Indiranagar,100 Feet Road,49747,45.37890914767743,100.0,100.0,149.494,48.78793674631413,Clear,8,Saturday,1,2,95
2022-08-20,Indiranagar,CMH Road,34798,45.13286498231345,100.0,100.0,119.596,72.1910850231162,Clear,8,Saturday,1,3,87
2022-08-20,Whitefield,Marathahalli Bridge,22829,45.265135672152326,73.97185609247919,100.0,95.658,69.29804071117921,Clear,8,Saturday,1,3,113
2022-08-20,Koramangala,Sony World Junction,40402,39.376334300729766,100.0,100.0,130.804,16.898505066414035,Clear,8,Saturday,1,2,100
2022-08-20,Electronic City,Hosur Road,5679,32.61088637579445,14.376966949100796,27.75426621941644,61.358,65.63038272852968,Overcast,8,Saturday,1,1,198
2022-08-20,M.G. Road,Trinity Circle,12769,62.24278249169265,49.101833052034735,62.073993519906935,75.538,28.2532545837608,Clear,8,Saturday,1,0,191
2022-08-20,M.G. Road,Anil Kumble Circle,38443,43.32771088575032,100.0,100.0,126.886,68.69075962381461,Clear,8,Saturday,1,1,110
2022-08-20,Jayanagar,Jayanagar 4th Block,11151,41.7020881875453,39.59720672216315,57.28031906216856,72.30199999999999,40.17519296095567,Clear,8,Saturday,1,0,196
2022-08-20,Jayanagar,South End Circle,32252,31.07817459543802,100.0,100.0,114.504,65.41485442918133,Clear,8,Saturday,1,4,92
2022-08-20,Hebbal,Ballari Road,38261,30.048423519120742,100.0,100.0,126.522,50.06444277067848,Clear,8,Saturday,1,3,105
2022-08-20,Yeshwanthpur,Tumkur Road,25652,61.084654482798136,94.74034961818624,100.0,101.304,58.61431900206768,Clear,8,Saturday,1,2,90
2022-08-21,Indiranagar,100 Feet Road,25610,44.04920149659134,92.1508429592445,100.0,101.22,28.877005114766792,Clear,8,Sunday,1,4,111
2022-08-21,Indiranagar,CMH Road,35063,36.21863183569268,100.0,100.0,120.126,29.342139957024703,Clear,8,Sunday,1,4,95
2022-08-21,Whitefield,Marathahalli Bridge,6736,47.170695806480296,23.99961386246333,29.273756419310946,63.472,53.14363670652888,Clear,8,Sunday,1,0,223
2022-08-21,Whitefield,ITPL Main Road,6897,46.62650285016591,16.696115920196213,29.98290422921604,63.794,17.59656824920679,Clear,8,Sunday,1,1,208
2022-08-21,Koramangala,Sony World Junction,30148,26.38142218070419,90.78331368979649,100.0,110.296,57.25238523394824,Rain,8,Sunday,1,1,100
2022-08-21,Koramangala,Sarjapur Road,43448,33.4231686779797,100.0,100.0,136.89600000000002,53.83181719620316,Fog,8,Sunday,1,2,98
2022-08-21,M.G. Road,Trinity Circle,25194,24.876200261723977,74.39442434137916,100.0,100.388,68.62063359751994,Clear,8,Sunday,1,5,106
2022-08-21,M.G. Road,Anil Kumble Circle,26190,28.0768738302825,89.80525794554538,100.0,102.38,71.94671369255857,Fog,8,Sunday,1,2,95
2022-08-21,Jayanagar,Jayanagar 4th Block,35708,34.922208295749265,100.0,100.0,121.416,43.18018768503436,Clear,8,Sunday,1,2,107
2022-08-21,Jayanagar,South End Circle,29375,45.480686287510416,100.0,100.0,108.75,77.17997531934897,Clear,8,Sunday,1,3,100
2022-08-22,Indiranagar,100 Feet Road,38815,31.81797542172557,100.0,100.0,127.63,25.950415250415887,Windy,8,Monday,0,3,101
2022-08-22,Indiranagar,CMH Road,35701,34.26680074734756,100.0,100.0,121.402,48.83415632438865,Clear,8,Monday,0,1,92
2022-08-22,Whitefield,ITPL Main Road,23359,47.26098126796038,78.11034156213114,100.0,96.718,31.15012289941883,Overcast,8,Monday,0,3,97
2022-08-22,Koramangala,Sony World Junction,49228,43.39316642027884,100.0,100.0,148.45600000000002,12.9560375648984,Windy,8,Monday,0,3,88
2022-08-22,Koramangala,Sarjapur Road,58363,21.2880600383341,100.0,100.0,166.726,74.14640431596193,Clear,8,Monday,0,2,101
2022-08-22,Electronic City,Silk Board Junction,25938,43.66638536889227,89.6046691833453,100.0,101.876,28.0130972128405,Overcast,8,Monday,0,2,105
2022-08-22,M.G. Road,Anil Kumble Circle,36170,41.666747799559566,100.0,100.0,122.34,26.00123625074208,Clear,8,Monday,0,3,102
2022-08-22,Jayanagar,South End Circle,15753,32.936992968481874,52.4331344898912,81.4495972826563,81.506,64.89789829200447,Clear,8,Monday,0,1,118
2022-08-22,Yeshwanthpur,Yeshwanthpur Circle,27703,24.45848603408553,93.09159997083376,100.0,105.406,69.986107729765,Fog,8,Monday,0,2,93
2022-08-23,Indiranagar,100 Feet Road,38055,57.99777867630661,100.0,100.0,126.11,33.317655479738804,Clear,8,Tuesday,0,2,111
2022-08-23,Indiranagar,CMH Road,26942,20.0,85.68685194321367,100.0,103.884,13.384003450663991,Rain,8,Tuesday,0,1,96
2022-08-23,Koramangala,Sony World Junction,14735,40.56585852607853,41.410298239801605,78.02616241189389,79.47,69.59817129625215,Clear,8,Tuesday,0,2,201
2022-08-23,Koramangala,Sarjapur Road,61237,38.954237625993045,100.0,100.0,172.474,37.15341973666708,Clear,8,Tuesday,0,4,88
2022-08-23,M.G. Road,Trinity Circle,45606,35.7964030997635,100.0,100.0,141.212,33.49743504912058,Clear,8,Tuesday,0,3,97
2022-08-23,M.G. Road,Anil Kumble Circle,23973,40.06064028510546,77.73836944220746,100.0,97.946,29.40212209393594,Clear,8,Tuesday,0,4,114
2022-08-23,Jayanagar,South End Circle,19927,35.984087410882445,66.99719982036198,95.84448701516703,89.854,13.970930854019656,Windy,8,Tuesday,0,2,93
2022-08-23,Hebbal,Hebbal Flyover,35440,46.94768254129672,100.0,100.0,120.88,37.13848843612958,Clear,8,Tuesday,0,3,103
2022-08-23,Hebbal,Ballari Road,18579,50.40136321844865,67.11797104869481,96.96425814670576,87.158,67.5767372839365,Clear,8,Tuesday,0,1,96
2022-08-23,Yeshwanthpur,Tumkur Road,15837,53.614466900520135,61.72834939730848,76.21207079541843,81.674,66.48360338063617,Clear,8,Tuesday,0,2,118
2022-08-24,Indiranagar,100 Feet Road,47864,43.1684489659858,100.0,100.0,145.728,17.068401933880335,Fog,8,Wednesday,0,1,119
2022-08-24,Indiranagar,CMH Road,54585,46.99478677924159,100.0,100.0,159.17000000000002,43.89019553102342,Rain,8,Wednesday,0,1,98
2022-08-24,Koramangala,Sony World Junction,66888,41.99871243999886,100.0,100.0,183.776,60.98095209422666,Fog,8,Wednesday,0,1,95
2022-08-24,M.G. Road,Trinity Circle,39070,23.647808753214854,100.0,100.0,128.14,14.326076494570623,Clear,8,Wednesday,0,4,89
2022-08-24,M.G. Road,Anil Kumble Circle,40845,31.16434435593893,100.0,100.0,131.69,71.52854288049882,Overcast,8,Wednesday,0,1,98
2022-08-24,Jayanagar,Jayanagar 4th Block,27812,28.419279339793285,96.15442517589923,100.0,105.624,63.76539211751674,Clear,8,Wednesday,0,0,113
2022-08-24,Hebbal,Ballari Road,30659,40.89603401682447,100.0,100.0,111.318,50.70755914889747,Clear,8,Wednesday,0,0,90
2022-08-24,Yeshwanthpur,Yeshwanthpur Circle,8560,42.77900448792295,20.784362342931253,45.00186679597567,67.12,60.06733298340774,Clear,8,Wednesday,0,0,199
2022-08-25,Indiranagar,100 Feet Road,13093,67.1797414262935,46.00944326059516,65.46697345864503,76.186,74.69158957026238,Clear,8,Thursday,0,0,190
2022-08-25,Indiranagar,CMH Road,40097,26.226574713020565,100.0,100.0,130.19400000000002,44.7566852195618,Clear,8,Thursday,0,2,81
2022-08-25,Whitefield,ITPL Main Road,26754,35.10169608368135,98.63924000587129,100.0,103.508,77.52796207101036,Clear,8,Thursday,0,3,111
2022-08-25,Koramangala,Sony World Junction,59245,39.327767783660505,100.0,100.0,168.49,30.56456125852285,Clear,8,Thursday,0,2,92
2022-08-25,Koramangala,Sarjapur Road,41877,48.52281082922386,100.0,100.0,133.75400000000002,65.79081199547309,Clear,8,Thursday,0,1,90
